x,y
0.0,0.0
0.001,0.185919256265602
0.002,0.35668314567554993
0.003,0.49861681050598805
0.004,0.6008614917118811
0.005,0.6564344650402308
0.006,0.6629095727333014
0.007,0.6226517385840162
0.008,0.5425825133110914
0.009000000000000001,0.43349960322670283
0.01,0.30901699437494745
0.011,0.18422942305781773
0.012,0.0742319265384413
0.013000000000000001,-0.007360606552693327
0.014,-0.049748966582504106
0.015,-0.04600950026045325
0.016,0.006225415954138502
0.017,0.10453291856289781
0.018000000000000002,0.24193416883276037
0.019,0.40757488066465675
0.02,0.587785252292473
0.021,0.7674155508404505
0.022,0.9313166158949261
0.023,1.0658203625111256
0.024,1.1600753640762655
0.025,1.2071067811865475
0.026000000000000002,1.2044968855689882
0.027,1.1546195668179333
0.028,1.064405868922026
0.029,0.9446635095631644
0.03,0.8090169943749477
0.031,0.6725720770870883
0.032,0.5504352993557786
0.033,0.45623352981646953
0.034,0.4007784218962867
0.035,0.3910065241883678
0.036000000000000004,0.429298794318443
0.037,0.5132461284965072
0.038,0.6358838597420147
0.039,0.7863722717667515
0.04,0.9510565162951533
0.041,1.1148021828644175
0.042,1.2624757872748682
0.043000000000000003,1.3804252591262216
0.044,1.4578155088762652
0.045,1.4876883405951378
0.046,1.4676429594620548
0.047,1.400070461790554
0.048,1.2919193545745076
0.049,1.1540150575532047
0.05,0.9999999999999994
0.051000000000000004,0.8449980631782573
0.052000000000000005,0.7041341022820338
0.053,0.5910534674156059
0.054,0.5165864431669012
0.055,0.48768834059513777
0.056,0.5067589925811118
0.057,0.571408264751274
0.058,0.6746905349823942
0.059000000000000004,0.8057851884894699
0.06,0.9510565162951533
0.061,1.0953892661416997
0.062,1.2236691120344876
0.063,1.3222631228714552
0.064,1.3803553106135962
0.065,1.3910065241883678
0.066,1.3518349381914398
0.067,1.2652505241914171
0.068,1.1382205516482504
0.069,0.981589071462035
0.07,0.8090169943749461
0.07100000000000001,0.6356465151882161
0.07200000000000001,0.47662061662955163
0.073,0.34560257244298664
0.074,0.2534403692738351
0.075,0.20710678118654757
0.076,0.2090188477811119
0.077,0.2568033681361784
0.078,0.3435313636024529
0.079,0.45839855646550304
0.08,0.5877852522924728
0.081,0.7165918750396045
0.082,0.8297194211252342
0.083,0.913549912937845
0.084,0.9572819322492924
0.085,0.9539904997395469
0.08600000000000001,0.9013075497126488
0.08700000000000001,0.8016563878222531
0.088,0.6620171788309152
0.089,0.49324641743276687
0.09,0.30901699437494806
0.091,0.12448260885175552
0.092,-0.0452027389813813
0.093,-0.18636525579093113
0.094,-0.288146943561852
0.095,-0.34356553495976905
0.096,-0.35019502458327234
0.097,-0.3104001838689592
0.098,-0.23110210661692204
0.099,-0.12309773810934521
0.1,1.2864981197413093e-15
0.101,0.12309773810934554
0.10200000000000001,0.23110210661692415
0.10300000000000001,0.31040018386896034
0.10400000000000001,0.35019502458327345
0.105,0.34356553495976927
0.106,0.2881469435618521
0.107,0.1863652557909321
0.108,0.04520273898138255
0.109,-0.12448260885175577
0.11,-0.3090169943749484
0.111,-0.4932464174327671
0.112,-0.6620171788309139
0.113,-0.8016563878222542
0.114,-0.9013075497126497
0.115,-0.9539904997395466
0.116,-0.9572819322492924
0.117,-0.9135499129378448
0.11800000000000001,-0.8297194211252324
0.11900000000000001,-0.7165918750396024
0.12,-0.5877852522924738
0.121,-0.4583985564655024
0.122,-0.34353136360245223
0.123,-0.256803368136179
0.124,-0.20901884778111218
0.125,-0.20710678118654746
0.126,-0.25344036927383484
0.127,-0.34560257244298687
0.128,-0.4766206166295522
0.129,-0.6356465151882168
0.13,-0.8090169943749483
0.131,-0.9815890714620371
0.132,-1.1382205516482542
0.133,-1.2652505241914174
0.134,-1.3518349381914407
0.135,-1.3910065241883678
0.136,-1.3803553106135957
0.137,-1.322263122871455
0.138,-1.2236691120344871
0.139,-1.0953892661416975
0.14,-0.9510565162951509
0.14100000000000001,-0.805785188489466
0.14200000000000002,-0.674690534982394
0.14300000000000002,-0.5714082647512726
0.14400000000000002,-0.5067589925811111
0.145,-0.48768834059513766
0.146,-0.5165864431669002
0.147,-0.5910534674156052
0.148,-0.7041341022820342
0.149,-0.8449980631782579
0.15,-1.0000000000000009
0.151,-1.1540150575532035
0.152,-1.2919193545745074
0.153,-1.4000704617905537
0.154,-1.4676429594620548
0.155,-1.4876883405951378
0.156,-1.4578155088762659
0.157,-1.3804252591262212
0.158,-1.2624757872748669
0.159,-1.1148021828644152
0.16,-0.9510565162951546
0.161,-0.786372271766752
0.162,-0.635883859742014
0.163,-0.5132461284965064
0.164,-0.429298794318442
0.165,-0.391006524188368
0.166,-0.4007784218962868
0.167,-0.4562335298164707
0.168,-0.5504352993557804
0.169,-0.6725720770870913
0.17,-0.8090169943749483
0.171,-0.9446635095631654
0.17200000000000001,-1.0644058689220275
0.17300000000000001,-1.154619566817935
0.17400000000000002,-1.2044968855689897
0.17500000000000002,-1.207106781186547
0.176,-1.160075364076266
0.177,-1.065820362511126
0.178,-0.9313166158949292
0.179,-0.7674155508404521
0.18,-0.5877852522924745
0.181,-0.4075748806646574
0.182,-0.24193416883275998
0.183,-0.10453291856289948
0.184,-0.006225415954138891
0.185,0.04600950026045303
0.186,0.049748966582503606
0.187,0.007360606552691662
0.188,-0.07423192653844035
0.189,-0.18422942305781745
0.19,-0.3090169943749483
0.191,-0.4334996032267048
0.192,-0.542582513311093
0.193,-0.622651738584016
0.194,-0.6629095727333016
0.195,-0.6564344650402311
0.196,-0.6008614917118806
0.197,-0.4986168105059859
0.198,-0.3566831456755494
0.199,-0.18591925626560069
0.2,2.083137519823677e-15
0.201,0.18591925626560554
0.202,0.3566831456755507
0.203,0.498616810505989
0.20400000000000001,0.6008614917118816
0.20500000000000002,0.6564344650402315
0.20600000000000002,0.6629095727333006
0.20700000000000002,0.6226517385840136
0.20800000000000002,0.5425825133110868
0.209,0.43349960322670245
0.21,0.3090169943749467
0.211,0.18422942305781595
0.212,0.07423192653843896
0.213,-0.0073606065526914954
0.214,-0.04974896658250327
0.215,-0.04600950026045347
0.216,0.00622541595413767
0.217,0.10453291856289681
0.218,0.24193416883276042
0.219,0.407574880664658
0.22,0.5877852522924751
0.221,0.7674155508404528
0.222,0.9313166158949298
0.223,1.0658203625111242
0.224,1.160075364076265
0.225,1.2071067811865475
0.226,1.204496885568988
0.227,1.1546195668179327
0.228,1.064405868922024
0.229,0.9446635095631611
0.23,0.8090169943749433
0.231,0.6725720770870838
0.232,0.5504352993557797
0.233,0.45623352981647025
0.234,0.4007784218962867
0.23500000000000001,0.3910065241883681
0.23600000000000002,0.42929879431844353
0.23700000000000002,0.5132461284965093
0.23800000000000002,0.635883859742018
0.23900000000000002,0.7863722717667563
0.24,0.9510565162951521
0.241,1.1148021828644161
0.242,1.2624757872748678
0.243,1.3804252591262216
0.244,1.457815508876266
0.245,1.4876883405951378
0.246,1.4676429594620557
0.247,1.400070461790555
0.248,1.2919193545745093
0.249,1.154015057553206
0.25,0.9999999999999998
0.251,0.8449980631782568
0.252,0.7041341022820333
0.253,0.5910534674156046
0.254,0.5165864431669
0.255,0.48768834059513766
0.256,0.5067589925811113
0.257,0.5714082647512733
0.258,0.6746905349823946
0.259,0.8057851884894703
0.26,0.9510565162951556
0.261,1.0953892661417022
0.262,1.2236691120344911
0.263,1.3222631228714572
0.264,1.3803553106135977
0.265,1.3910065241883676
0.266,1.35183493819144
0.267,1.2652505241914167
0.268,1.1382205516482502
0.269,0.981589071462033
0.27,0.8090169943749439
0.271,0.6356465151882126
0.272,0.47662061662954763
0.273,0.3456025724429815
0.274,0.2534403692738342
0.275,0.20710678118654713
0.276,0.20901884778111218
0.277,0.2568033681361796
0.278,0.3435313636024561
0.279,0.4583985564655072
0.28,0.5877852522924788
0.281,0.7165918750396092
0.28200000000000003,0.829719421125238
0.28300000000000003,0.913549912937849
0.28400000000000003,0.957281932249292
0.28500000000000003,0.9539904997395463
0.28600000000000003,0.9013075497126479
0.28700000000000003,0.8016563878222516
0.28800000000000003,0.6620171788309102
0.289,0.4932464174327661
0.29,0.3090169943749478
0.291,0.12448260885176199
0.292,-0.04520273898137675
0.293,-0.1863652557909277
0.294,-0.28814694356185
0.295,-0.34356553495976794
0.296,-0.3501950245832717
0.297,-0.3104001838689583
0.298,-0.23110210661692324
0.299,-0.12309773810934443
0.3,2.083137519823677e-15
0.301,0.12309773810934167
0.302,0.231102106616921
0.303,0.3104001838689587
0.304,0.350195024583273
0.305,0.3435655349597704
0.306,0.2881469435618536
0.307,0.18636525579093058
0.308,0.04520273898138047
0.309,-0.12448260885175777
0.31,-0.3090169943749505
0.311,-0.49324641743276193
0.312,-0.6620171788309123
0.313,-0.8016563878222529
0.314,-0.9013075497126484
0.315,-0.9539904997395472
0.316,-0.9572819322492918
0.317,-0.9135499129378437
0.318,-0.8297194211252303
0.319,-0.7165918750396001
0.32,-0.5877852522924748
0.321,-0.4583985564655033
0.322,-0.3435313636024528
0.323,-0.25680336813617705
0.324,-0.2090188477811119
0.325,-0.2071067811865479
0.326,-0.253440369273836
0.327,-0.34560257244298836
0.328,-0.4766206166295567
0.329,-0.6356465151882221
0.33,-0.809016994374947
0.331,-0.9815890714620358
0.332,-1.1382205516482533
0.333,-1.2652505241914191
0.334,-1.3518349381914416
0.335,-1.3910065241883682
0.336,-1.3803553106135948
0.337,-1.3222631228714514
0.338,-1.2236691120344825
0.339,-1.0953892661416984
0.34,-0.951056516295152
0.341,-0.8057851884894675
0.342,-0.6746905349823922
0.343,-0.5714082647512715
0.34400000000000003,-0.5067589925811105
0.34500000000000003,-0.48768834059513777
0.34600000000000003,-0.5165864431669032
0.34700000000000003,-0.5910534674156107
0.34800000000000003,-0.7041341022820419
0.34900000000000003,-0.8449980631782601
0.35000000000000003,-1.000000000000003
0.35100000000000003,-1.154015057553209
0.352,-1.2919193545745062
0.353,-1.400070461790553
0.354,-1.4676429594620546
0.355,-1.4876883405951378
0.356,-1.4578155088762674
0.357,-1.3804252591262243
0.358,-1.2624757872748709
0.359,-1.11480218286442
0.36,-0.951056516295156
0.361,-0.7863722717667532
0.362,-0.6358838597420154
0.363,-0.5132461284965075
0.364,-0.4292987943184428
0.365,-0.39100652418836845
0.366,-0.4007784218962863
0.367,-0.4562335298164681
0.368,-0.5504352993557768
0.369,-0.6725720770870869
0.37,-0.8090169943749472
0.371,-0.9446635095631648
0.372,-1.0644058689220275
0.373,-1.154619566817935
0.374,-1.20449688556899
0.375,-1.2071067811865483
0.376,-1.160075364076266
0.377,-1.0658203625111264
0.378,-0.9313166158949268
0.379,-0.7674155508404501
0.38,-0.5877852522924722
0.381,-0.4075748806646554
0.382,-0.2419341688327583
0.383,-0.1045329185628962
0.384,-0.006225415954136504
0.385,0.046009500260453584
0.386,0.04974896658250455
0.387,0.007360606552692994
0.388,-0.07423192653844246
0.389,-0.1842294230578199
0.39,-0.30901699437495084
0.391,-0.4334996032267072
0.392,-0.542582513311096
0.393,-0.6226517385840188
0.394,-0.6629095727333028
0.395,-0.6564344650402305
0.396,-0.6008614917118804
0.397,-0.4986168105059868
0.398,-0.35668314567554776
0.399,-0.18591925626559871
0.4,4.166275039647354e-15
0.401,0.18591925626560837
0.402,0.3566831456755561
0.403,0.49861681050599305
0.404,0.600861491711882
0.405,0.6564344650402313
0.406,0.6629095727333008
0.40700000000000003,0.6226517385840141
0.40800000000000003,0.5425825133110875
0.40900000000000003,0.4334996032267042
0.41000000000000003,0.30901699437494223
0.41100000000000003,0.18422942305781856
0.41200000000000003,0.07423192653843569
0.41300000000000003,-0.007360606552693549
0.41400000000000003,-0.04974896658250666
0.41500000000000004,-0.04600950026045286
0.41600000000000004,0.006225415954142277
0.417,0.10453291856289088
0.418,0.2419341688327578
0.419,0.40757488066465
0.42,0.5877852522924737
0.421,0.7674155508404447
0.422,0.9313166158949279
0.423,1.0658203625111227
0.424,1.160075364076266
0.425,1.2071067811865466
0.426,1.2044968855689897
0.427,1.154619566817933
0.428,1.0644058689220306
0.429,0.9446635095631621
0.43,0.8090169943749516
0.431,0.6725720770870842
0.432,0.5504352993557802
0.433,0.45623352981646625
0.434,0.40077842189628654
0.435,0.39100652418836723
0.436,0.4292987943184431
0.437,0.5132461284965043
0.438,0.6358838597420169
0.439,0.7863722717667483
0.44,0.9510565162951579
0.441,1.1148021828644148
0.442,1.2624757872748724
0.443,1.380425259126221
0.444,1.457815508876268
0.445,1.4876883405951378
0.446,1.4676429594620561
0.447,1.4000704617905517
0.448,1.2919193545745102
0.449,1.1540150575532002
0.45,1.0000000000000009
0.451,0.8449980631782512
0.452,0.7041341022820344
0.453,0.5910534674156012
0.454,0.5165864431669002
0.455,0.48768834059513766
0.456,0.5067589925811131
0.457,0.5714082647512726
0.458,0.6746905349823995
0.459,0.8057851884894693
0.46,0.9510565162951616
0.461,1.0953892661417008
0.462,1.2236691120344956
0.463,1.3222631228714565
0.464,1.3803553106135953
0.465,1.3910065241883678
0.466,1.3518349381914405
0.467,1.2652505241914134
0.468,1.138220551648251
0.46900000000000003,0.9815890714620275
0.47000000000000003,0.8090169943749442
0.47100000000000003,0.6356465151882061
0.47200000000000003,0.47662061662954874
0.47300000000000003,0.34560257244297826
0.47400000000000003,0.25344036927383246
0.47500000000000003,0.20710678118654735
0.47600000000000003,0.20901884778111424
0.47700000000000004,0.2568033681361791
0.47800000000000004,0.343531363602461
0.47900000000000004,0.45839855646550476
0.48,0.5877852522924707
0.481,0.7165918750395963
0.482,0.829719421125233
0.483,0.9135499129378417
0.484,0.9572819322492934
0.485,0.9539904997395481
0.486,0.9013075497126501
0.487,0.8016563878222582
0.488,0.6620171788309115
0.489,0.4932464174327675
0.49,0.3090169943749421
0.491,0.1244826088517566
0.492,-0.04520273898137553
0.493,-0.18636525579093088
0.494,-0.2881469435618494
0.495,-0.34356553495976766
0.496,-0.35019502458327356
0.497,-0.3104001838689564
0.498,-0.23110210661692393
0.499,-0.12309773810933858
