x,y
0.5,1.1034200805057946e-15
0.501,0.12309773810934076
0.502,0.23110210661692598
0.503,0.31040018386895823
0.504,0.3501950245832751
0.505,0.3435655349597688
0.506,0.2881469435618503
0.507,0.1863652557909315
0.508,0.045202738981375945
0.509,-0.12448260885175638
0.51,-0.3090169943749436
0.511,-0.4932464174327673
0.512,-0.6620171788309127
0.513,-0.8016563878222561
0.514,-0.9013075497126495
0.515,-0.9539904997395454
0.516,-0.957281932249292
0.517,-0.9135499129378384
0.518,-0.8297194211252311
0.519,-0.7165918750395958
0.52,-0.5877852522924687
0.521,-0.45839855646550576
0.522,-0.3435313636024478
0.523,-0.2568033681361789
0.524,-0.20901884778110852
0.525,-0.20710678118654768
0.526,-0.25344036927383884
0.527,-0.34560257244298753
0.528,-0.47662061662956245
0.529,-0.6356465151882209
0.53,-0.8090169943749467
0.531,-0.9815890714620413
0.532,-1.1382205516482524
0.533,-1.2652505241914216
0.534,-1.3518349381914412
0.535,-1.3910065241883687
0.536,-1.380355310613595
0.537,-1.3222631228714485
0.538,-1.2236691120344834
0.539,-1.0953892661417002
0.54,-0.9510565162951461
0.541,-0.8057851884894685
0.542,-0.6746905349823868
0.543,-0.5714082647512722
0.544,-0.5067589925811089
0.545,-0.48768834059513777
0.546,-0.5165864431669052
0.547,-0.59105346741561
0.548,-0.7041341022820353
0.549,-0.8449980631782655
0.55,-1.000000000000002
0.551,-1.1540150575532149
0.552,-1.2919193545745111
0.553,-1.4000704617905604
0.554,-1.4676429594620561
0.555,-1.4876883405951373
0.556,-1.4578155088762632
0.557,-1.3804252591262118
0.558,-1.2624757872748604
0.559,-1.114802182864414
0.56,-0.951056516295143
0.561,-0.7863722717667471
0.562,-0.6358838597420038
0.5630000000000001,-0.5132461284965035
0.5640000000000001,-0.42929879431843737
0.5650000000000001,-0.3910065241883678
0.5660000000000001,-0.40077842189629087
0.5670000000000001,-0.45623352981647586
0.5680000000000001,-0.5504352993557806
0.5690000000000001,-0.6725720770870995
0.5700000000000001,-0.8090169943749522
0.5710000000000001,-0.9446635095631752
0.5720000000000001,-1.064405868922031
0.5730000000000001,-1.1546195668179406
0.5740000000000001,-1.2044968855689908
0.5750000000000001,-1.2071067811865461
0.5760000000000001,-1.160075364076262
0.577,-1.0658203625111329
0.578,-0.931316615894928
0.579,-0.7674155508404596
0.58,-0.5877852522924737
0.581,-0.407574880664665
0.582,-0.24193416883277108
0.583,-0.10453291856290275
0.584,-0.006225415954143054
0.585,0.0460095002604502
0.586,0.04974896658250527
0.587,0.007360606552693438
0.588,-0.07423192653843763
0.589,-0.18422942305781895
0.59,-0.3090169943749444
0.591,-0.43349960322670633
0.592,-0.5425825133110912
0.593,-0.6226517385840117
0.594,-0.662909572733304
0.595,-0.6564344650402325
0.596,-0.6008614917118811
0.597,-0.4986168105059937
0.598,-0.356683145675549
0.599,-0.18591925626560868
0.6,2.6966988806705302e-15
0.601,0.18591925626559666
0.602,0.35668314567554155
0.603,0.4986168105059844
0.604,0.6008614917118773
0.605,0.656434465040231
0.606,0.6629095727333013
0.607,0.6226517385840146
0.608,0.5425825133110922
0.609,0.43349960322669834
0.61,0.30901699437494695
0.611,0.1842294230578246
0.612,0.07423192653843885
0.613,-0.007360606552690496
0.614,-0.04974896658250433
0.615,-0.046009500260454694
0.616,0.006225415954139446
0.617,0.10453291856289415
0.618,0.24193416883276386
0.619,0.4075748806646539
0.62,0.5877852522924794
0.621,0.7674155508404514
0.622,0.9313166158949209
0.623,1.0658203625111273
0.624,1.1600753640762633
0.625,1.2071067811865475
0.626,1.2044968855689877
0.627,1.1546195668179295
0.628,1.0644058689220246
0.629,0.9446635095631564
0.63,0.8090169943749466
0.631,0.6725720770870921
0.632,0.5504352993557762
0.633,0.45623352981647103
0.634,0.4007784218962854
0.635,0.3910065241883671
0.636,0.42929879431844475
0.637,0.513246128496507
0.638,0.6358838597420216
0.639,0.7863722717667544
0.64,0.9510565162951494
0.641,1.1148021828644208
0.642,1.2624757872748655
0.643,1.3804252591262247
0.644,1.457815508876265
0.645,1.4876883405951378
0.646,1.467642959462054
0.647,1.4000704617905482
0.648,1.2919193545745058
0.649,1.1540150575532082
0.65,0.9999999999999951
0.651,0.8449980631782592
0.652,0.7041341022820296
0.653,0.5910534674156062
0.654,0.5165864431668984
0.655,0.487688340595138
0.656,0.5067589925811151
0.657,0.5714082647512757
0.658,0.6746905349824043
0.659,0.8057851884894744
0.66,0.9510565162951534
0.661,1.095389266141706
0.662,1.2236691120344894
0.663,1.32226312287146
0.664,1.3803553106135964
0.665,1.3910065241883678
0.666,1.351834938191438
0.667,1.2652505241914098
0.668,1.1382205516482458
0.669,0.9815890714620356
0.67,0.8090169943749386
0.671,0.6356465151882152
0.672,0.4766206166295441
0.673,0.34560257244298204
0.674,0.2534403692738309
0.675,0.20710678118654624
0.676,0.20901884778111612
0.677,0.2568033681361814
0.678,0.34353136360245445
0.679,0.45839855646551064
0.68,0.5877852522924767
0.681,0.7165918750396141
0.682,0.829719421125235
0.683,0.9135499129378521
0.684,0.9572819322492923
0.685,0.9539904997395467
0.686,0.9013075497126455
0.687,0.8016563878222451
0.6880000000000001,0.6620171788309053
0.6890000000000001,0.49324641743276215
0.6900000000000001,0.3090169943749348
0.6910000000000001,0.12448260885174786
0.6920000000000001,-0.045202738981393265
0.6930000000000001,-0.18636525579093757
0.6940000000000001,-0.2881469435618571
0.6950000000000001,-0.34356553495977094
0.6960000000000001,-0.3501950245832671
0.6970000000000001,-0.31040018386895446
0.6980000000000001,-0.231102106616919
0.6990000000000001,-0.12309773810933454
0.7000000000000001,3.676416319988413e-15
0.7010000000000001,0.12309773810935834
0.7020000000000001,0.23110210661692743
0.7030000000000001,0.3104001838689685
0.704,0.3501950245832728
0.705,0.3435655349597726
0.706,0.2881469435618549
0.707,0.18636525579093666
0.708,0.045202738981384605
0.709,-0.12448260885174822
0.71,-0.3090169943749459
0.711,-0.4932464174327591
0.712,-0.6620171788309024
0.713,-0.801656387822251
0.714,-0.9013075497126434
0.715,-0.9539904997395452
0.716,-0.9572819322492944
0.717,-0.913549912937843
0.718,-0.8297194211252378
0.719,-0.7165918750396005
0.72,-0.5877852522924769
0.721,-0.45839855646549715
0.722,-0.34353136360245434
0.723,-0.256803368136181
0.724,-0.20901884778111102
0.725,-0.20710678118654757
0.726,-0.25344036927383373
0.727,-0.3456025724429824
0.728,-0.4766206166295533
0.729,-0.6356465151882129
0.73,-0.8090169943749503
0.731,-0.9815890714620332
0.732,-1.1382205516482435
0.733,-1.2652505241914165
0.734,-1.3518349381914385
0.735,-1.391006524188367
0.736,-1.3803553106135977
0.737,-1.3222631228714519
0.738,-1.22366911203449
0.739,-1.0953892661416935
0.74,-0.9510565162951543
0.741,-0.8057851884894754
0.742,-0.6746905349823937
0.743,-0.5714082647512769
0.744,-0.5067589925811108
0.745,-0.48768834059513777
0.746,-0.516586443166902
0.747,-0.5910534674156052
0.748,-0.7041341022820398
0.749,-0.8449980631782577
0.75,-0.9999999999999937
0.751,-1.1540150575532069
0.752,-1.2919193545745045
0.753,-1.400070461790556
0.754,-1.4676429594620537
0.755,-1.487688340595138
0.756,-1.4578155088762659
0.757,-1.3804252591262176
0.758,-1.2624757872748673
0.759,-1.1148021828644081
0.76,-0.9510565162951514
0.761,-0.7863722717667552
0.762,-0.635883859742012
0.763,-0.5132461284965085
0.764,-0.4292987943184416
0.765,-0.3910065241883679
0.766,-0.4007784218962902
0.767,-0.45623352981647103
0.768,-0.5504352993557855
0.769,-0.6725720770870917
0.77,-0.809016994374944
0.771,-0.9446635095631696
0.772,-1.0644058689220246
0.773,-1.1546195668179382
0.774,-1.2044968855689884
0.775,-1.2071067811865488
0.776,-1.1600753640762649
0.777,-1.0658203625111184
0.778,-0.9313166158949234
0.779,-0.7674155508404514
0.78,-0.587785252292468
0.781,-0.40757488066465664
0.782,-0.24193416883275504
0.783,-0.10453291856289654
0.784,-0.0062254159541370035
0.785,0.04600950026045314
0.786,0.04974896658250205
0.787,0.007360606552689775
0.788,-0.07423192653845079
0.789,-0.18422942305782483
0.79,-0.3090169943749472
0.791,-0.4334996032267121
0.792,-0.5425825133110928
0.793,-0.6226517385840238
0.794,-0.6629095727333025
0.795,-0.6564344650402292
0.796,-0.6008614917118795
0.797,-0.4986168105059786
0.798,-0.3566831456755445
0.799,-0.18591925626559977
0.8,8.332550079294709e-15
0.801,0.18591925626560554
0.802,0.3566831456755611
0.803,0.49861681050599116
0.804,0.6008614917118869
0.805,0.6564344650402307
0.806,0.6629095727332983
0.807,0.6226517385840109
0.808,0.5425825133110906
0.809,0.43349960322669256
0.81,0.30901699437494423
0.811,0.1842294230578086
0.812,0.07423192653843719
0.8130000000000001,-0.0073606065526993225
0.8140000000000001,-0.04974896658250638
0.8150000000000001,-0.0460095002604517
0.8160000000000001,0.006225415954141111
0.8170000000000001,0.10453291856290048
0.8180000000000001,0.24193416883275692
0.8190000000000001,0.4075748806646757
0.8200000000000001,0.5877852522924879
0.8210000000000001,0.7674155508404569
0.8220000000000001,0.9313166158949282
0.8230000000000001,1.0658203625111389
0.8240000000000001,1.1600753640762718
0.8250000000000001,1.2071067811865475
0.8260000000000001,1.2044968855689882
0.8270000000000001,1.1546195668179344
0.8280000000000001,1.0644058689220104
0.8290000000000001,0.9446635095631528
0.8300000000000001,0.8090169943749406
0.8310000000000001,0.6725720770870884
0.8320000000000001,0.5504352993557599
0.833,0.4562335298164758
0.834,0.40077842189629054
0.835,0.391006524188367
0.836,0.42929879431844065
0.837,0.513246128496502
0.838,0.6358838597420032
0.839,0.7863722717667586
0.84,0.9510565162951553
0.841,1.114802182864412
0.842,1.2624757872748589
0.843,1.3804252591262105
0.844,1.457815508876267
0.845,1.4876883405951378
0.846,1.4676429594620566
0.847,1.4000704617905615
0.848,1.2919193545745007
0.849,1.1540150575532024
0.85,1.0000000000000033
0.851,0.8449980631782671
0.852,0.7041341022820481
0.853,0.5910534674156027
0.854,0.516586443166901
0.855,0.487688340595138
0.856,0.5067589925811081
0.857,0.5714082647512799
0.858,0.6746905349823977
0.859,0.8057851884894677
0.86,0.9510565162951451
0.861,1.095389266141686
0.862,1.2236691120344942
0.863,1.3222631228714552
0.864,1.3803553106135955
0.865,1.3910065241883678
0.866,1.351834938191438
0.867,1.265250524191415
0.868,1.1382205516482544
0.869,0.9815890714620435
0.87,0.8090169943749349
0.871,0.6356465151882099
0.872,0.476620616629551
0.873,0.3456025724429895
0.874,0.25344036927383806
0.875,0.2071067811865489
0.876,0.2090188477811138
0.877,0.2568033681361794
0.878,0.34353136360244796
0.879,0.4583985564655192
0.88,0.5877852522924828
0.881,0.7165918750396063
0.882,0.8297194211252314
0.883,0.913549912937839
0.884,0.9572819322492974
0.885,0.953990499739547
0.886,0.9013075497126515
0.887,0.8016563878222586
0.888,0.6620171788309006
0.889,0.49324641743275677
0.89,0.30901699437494334
0.891,0.12448260885175944
0.892,-0.04520273898137478
0.893,-0.1863652557909373
0.894,-0.2881469435618543
0.895,-0.34356553495976716
0.896,-0.3501950245832739
0.897,-0.3104001838689508
0.898,-0.23110210661691394
0.899,-0.12309773810934221
0.9,-8.560147981299703e-16
0.901,0.12309773810933713
0.902,0.23110210661693598
0.903,0.31040018386896384
0.904,0.3501950245832748
0.905,0.3435655349597694
0.906,0.2881469435618454
0.907,0.18636525579092508
0.908,0.045202738981376694
0.909,-0.12448260885175355
0.91,-0.30901699437494073
0.911,-0.493246417432778
0.912,-0.6620171788309218
0.913,-0.8016563878222542
0.914,-0.9013075497126481
0.915,-0.9539904997395482
0.916,-0.957281932249288
0.917,-0.9135499129378426
0.918,-0.8297194211252328
0.919,-0.7165918750396112
0.92,-0.5877852522924566
0.921,-0.4583985564654941
0.922,-0.34353136360244935
0.923,-0.25680336813618
0.924,-0.20901884778110724
0.925,-0.20710678118654735
0.926,-0.25344036927383773
0.927,-0.34560257244298576
0.928,-0.47662061662954863
0.929,-0.6356465151882318
0.93,-0.8090169943749581
0.931,-0.9815890714620387
0.932,-1.13822055164825
0.933,-1.2652505241914302
0.934,-1.3518349381914447
0.935,-1.3910065241883687
0.936,-1.3803553106135957
0.937,-1.3222631228714414
0.9380000000000001,-1.2236691120344736
0.9390000000000001,-1.0953892661416889
0.9400000000000001,-0.9510565162951494
0.9410000000000001,-0.8057851884894707
0.9420000000000001,-0.6746905349823782
0.9430000000000001,-0.571408264751265
0.9440000000000001,-0.5067589925811097
0.9450000000000001,-0.48768834059513766
0.9460000000000001,-0.5165864431669087
0.9470000000000001,-0.5910534674156169
0.9480000000000001,-0.7041341022820448
0.9490000000000001,-0.8449980631782633
0.9500000000000001,-0.9999999999999996
0.9510000000000001,-1.1540150575532258
0.9520000000000001,-1.2919193545745207
0.9530000000000001,-1.400070461790559
0.9540000000000001,-1.4676429594620557
0.9550000000000001,-1.4876883405951373
0.9560000000000001,-1.4578155088762597
0.9570000000000001,-1.3804252591262132
0.9580000000000001,-1.2624757872748615
0.9590000000000001,-1.1148021828644161
0.96,-0.9510565162951599
0.961,-0.7863722717667644
0.962,-0.6358838597420302
0.963,-0.5132461284965066
0.964,-0.4292987943184443
0.965,-0.39100652418836956
0.966,-0.4007784218962833
0.967,-0.45623352981647464
0.968,-0.5504352993557808
0.969,-0.6725720770870839
0.97,-0.8090169943749379
0.971,-0.9446635095631752
0.972,-1.0644058689220317
0.973,-1.1546195668179335
0.974,-1.2044968855689884
0.975,-1.207106781186549
0.976,-1.1600753640762633
0.977,-1.0658203625111262
0.978,-0.9313166158949304
0.979,-0.7674155508404623
0.98,-0.5877852522924624
0.981,-0.4075748806646543
0.982,-0.24193416883276186
0.983,-0.10453291856290164
0.984,-0.00622541595414422
0.985,0.04600950026045292
0.986,0.04974896658250122
0.987,0.007360606552694493
0.988,-0.07423192653843608
0.989,-0.18422942305783063
0.99,-0.30901699437495667
0.991,-0.43349960322670444
0.992,-0.5425825133110862
0.993,-0.6226517385840108
0.994,-0.6629095727333045
0.995,-0.656434465040233
0.996,-0.6008614917118824
0.997,-0.49861681050599566
0.998,-0.35668314567553994
0.999,-0.185919256265598
