Time (s),Cos (10 Hz),Sin (2 Hz),Sin (5 Hz)
0.0,1.0,0.0,0.0
0.01,0.8090169943749476,0.12533323356430426,0.30901699437494745
0.02,0.3090169943749475,0.24868988716485485,0.587785252292473
0.03,-0.3090169943749474,0.368124552684678,0.8090169943749475
0.04,-0.8090169943749475,0.48175367410171527,0.9510565162951536
0.05,-1.0,0.587785252292473,1.0
0.06,-0.8090169943749477,0.6845471059286886,0.9510565162951538
0.07,-0.3090169943749476,0.7705132427757894,0.8090169943749476
0.08,0.3090169943749473,0.8443279255020151,0.5877852522924731
0.09,0.8090169943749473,0.9048270524660195,0.30901699437494756
0.1,1.0,0.9510565162951536,1.2246467991473532e-16
0.11,0.8090169943749477,0.9822872507286887,-0.30901699437494734
0.12,0.3090169943749478,0.9980267284282716,-0.5877852522924729
0.13,-0.3090169943749471,0.9980267284282717,-0.8090169943749475
0.14,-0.8090169943749473,0.9822872507286887,-0.9510565162951535
0.15,-1.0,0.9510565162951538,-1.0
0.16,-0.8090169943749478,0.9048270524660195,-0.9510565162951538
0.17,-0.3090169943749479,0.844327925502015,-0.8090169943749477
0.18,0.30901699437494706,0.7705132427757894,-0.5877852522924732
0.19,0.8090169943749472,0.6845471059286888,-0.3090169943749477
0.2,1.0,0.5877852522924731,-2.4492935982947064e-16
0.21,0.8090169943749478,0.48175367410171555,0.30901699437494723
0.22,0.309016994374948,0.36812455268467814,0.5877852522924728
0.23,-0.30901699437494695,0.24868988716485485,0.8090169943749473
0.24,-0.8090169943749471,0.12533323356430454,0.9510565162951535
0.25,-0.9999999999999999,1.2246467991473532e-16,0.9999999999999999
0.26,-0.8090169943749479,-0.1253332335643043,0.9510565162951538
0.27,-0.3090169943749481,-0.24868988716485504,0.8090169943749477
0.28,0.30901699437494684,-0.36812455268467836,0.5877852522924732
0.29,0.8090169943749471,-0.481753674101715,0.30901699437494784
0.3,1.0,-0.5877852522924729,3.6739403974420594e-16
0.31,0.809016994374948,-0.6845471059286887,-0.30901699437494706
0.32,0.3090169943749482,-0.7705132427757895,-0.5877852522924728
0.33,-0.30901699437494673,-0.8443279255020153,-0.8090169943749473
0.34,-0.809016994374947,-0.9048270524660196,-0.9510565162951535
0.35000000000000003,-0.9999999999999999,-0.9510565162951535,-0.9999999999999999
0.36,-0.809016994374948,-0.9822872507286887,-0.9510565162951538
0.37,-0.30901699437494834,-0.9980267284282717,-0.8090169943749478
0.38,0.30901699437494656,-0.9980267284282717,-0.5877852522924734
0.39,0.809016994374947,-0.9822872507286888,-0.30901699437494795
0.4,0.9999999999999999,-0.9510565162951538,-4.898587196589413e-16
0.41000000000000003,0.809016994374946,-0.9048270524660195,0.3090169943749487
0.42,0.30901699437494845,-0.8443279255020155,0.5877852522924727
0.43,-0.30901699437494645,-0.7705132427757897,0.8090169943749472
0.44,-0.8090169943749469,-0.684547105928689,0.9510565162951535
0.45,-0.9999999999999999,-0.5877852522924732,0.9999999999999998
0.46,-0.8090169943749481,-0.48175367410171527,0.9510565162951539
0.47000000000000003,-0.3090169943749452,-0.36812455268467786,0.8090169943749469
0.48,0.30901699437494634,-0.24868988716485538,0.5877852522924736
0.49,0.8090169943749469,-0.12533323356430467,0.30901699437494806
0.5,1.0,-2.4492935982947064e-16,6.123233995736766e-16
0.51,0.8090169943749462,0.12533323356430418,-0.30901699437494856
0.52,0.3090169943749487,0.24868988716485493,-0.5877852522924725
0.53,-0.3090169943749496,0.36812455268467825,-0.8090169943749481
0.54,-0.8090169943749467,0.48175367410171566,-0.9510565162951534
0.55,-1.0,0.5877852522924736,-1.0
0.56,-0.8090169943749483,0.6845471059286893,-0.9510565162951539
0.5700000000000001,-0.3090169943749454,0.7705132427757894,-0.8090169943749469
0.58,0.3090169943749461,0.8443279255020147,-0.5877852522924737
0.59,0.8090169943749446,0.9048270524660192,-0.30901699437494984
0.6,1.0,0.9510565162951535,-7.347880794884119e-16
0.61,0.8090169943749504,0.9822872507286887,0.30901699437494506
0.62,0.30901699437494895,0.9980267284282717,0.5877852522924724
0.63,-0.30901699437494934,0.9980267284282717,0.8090169943749481
0.64,-0.8090169943749466,0.9822872507286886,0.9510565162951534
0.65,-1.0,0.9510565162951538,0.9999999999999999
0.66,-0.8090169943749485,0.9048270524660191,0.951056516295154
0.67,-0.3090169943749457,0.8443279255020151,0.809016994374947
0.68,0.3090169943749459,0.7705132427757886,0.5877852522924737
0.6900000000000001,0.8090169943749486,0.6845471059286884,0.30901699437494656
0.7000000000000001,1.0,0.5877852522924732,-2.6954609193973537e-15
0.71,0.8090169943749506,0.48175367410171616,-0.30901699437494495
0.72,0.30901699437494917,0.36812455268467803,-0.5877852522924724
0.73,-0.3090169943749424,0.24868988716485554,-0.8090169943749459
0.74,-0.8090169943749465,0.1253332335643039,-0.9510565162951534
0.75,-1.0,3.6739403974420594e-16,-0.9999999999999998
0.76,-0.8090169943749486,-0.12533323356430318,-0.951056516295154
0.77,-0.3090169943749459,-0.2486898871648548,-0.809016994374947
0.78,0.3090169943749457,-0.3681245526846773,-0.5877852522924738
0.79,0.8090169943749485,-0.48175367410171555,-0.30901699437494673
0.8,1.0,-0.5877852522924728,-9.797174393178826e-16
0.81,0.8090169943749466,-0.6845471059286892,0.3090169943749482
0.8200000000000001,0.3090169943749426,-0.7705132427757894,0.5877852522924751
0.8300000000000001,-0.30901699437494895,-0.8443279255020156,0.809016994374948
0.84,-0.8090169943749463,-0.9048270524660188,0.9510565162951534
0.85,-1.0,-0.9510565162951535,0.9999999999999998
0.86,-0.8090169943749488,-0.9822872507286885,0.951056516295154
0.87,-0.3090169943749529,-0.9980267284282716,0.8090169943749492
0.88,0.3090169943749454,-0.9980267284282717,0.5877852522924739
0.89,0.8090169943749483,-0.9822872507286886,0.30901699437494684
0.9,0.9999999999999999,-0.9510565162951538,1.102182119232618e-15
0.91,0.8090169943749467,-0.9048270524660191,-0.3090169943749481
0.92,0.3090169943749496,-0.8443279255020151,-0.5877852522924721
0.93,-0.3090169943749487,-0.7705132427757887,-0.8090169943749479
0.9400000000000001,-0.8090169943749503,-0.6845471059286885,-0.9510565162951544
0.9500000000000001,-1.0,-0.5877852522924734,-0.9999999999999999
0.96,-0.8090169943749489,-0.4817536741017162,-0.9510565162951541
0.97,-0.3090169943749531,-0.3681245526846781,-0.8090169943749492
0.98,0.3090169943749452,-0.24868988716485566,-0.587785252292474
0.99,0.809016994374944,-0.12533323356430404,-0.3090169943749503
